time,seconds_elapsed,z,y,x
1716557803441918000,3.52091796875,3.08917236328125,-1.1837158203125,2.03857421875
1716557803452050000,3.5310498046875,2.7291107177734375,-0.888641357421875,2.467864990234375
1716557803462181600,3.541181640625,2.4713134765625,-0.7331085205078125,2.927001953125
1716557803472313600,3.551313720703125,2.3637237548828125,-0.65960693359375,3.360565185546875
1716557803482445300,3.5614453125,2.2966156005859375,-0.7000885009765625,3.6950531005859375
1716557803492577300,3.571577392578125,2.1506805419921875,-1.1634674072265625,3.8974609375
1716557803502709000,3.581708984375,1.858795166015625,-1.8931732177734375,4.0604400634765625
1716557803512841000,3.591841064453125,1.3687744140625,-3.074554443359375,4.190399169921875
1716557803522972700,3.60197265625,0.7924652099609375,-5.0101470947265625,3.82928466796875
1716557803533104400,3.6121044921875,0.298187255859375,-6.1691436767578125,2.994110107421875
1716557803543236400,3.622236328125,0.24810791015625,-5.8975067138671875,2.2920989990234375
1716557803553368000,3.6323681640625,0.5037689208984375,-4.6532745361328125,1.6114044189453125
1716557803563500000,3.6425,0.807373046875,-3.2205047607421875,0.8912811279296875
1716557803573631700,3.6526318359375,1.081146240234375,-2.2255401611328125,0.498199462890625
1716557803583763700,3.662763671875,1.1993865966796875,-1.7834625244140625,0.5003204345703125
1716557803593895400,3.6728955078125,1.19512939453125,-1.5182037353515625,0.8018035888671875
1716557803604027400,3.68302734375,1.182342529296875,-1.2124786376953125,1.092620849609375
1716557803614159000,3.6931591796875,1.30804443359375,-1.126190185546875,1.043609619140625
1716557803624291000,3.703291015625,1.5658416748046875,-1.1560211181640625,0.7900848388671875
1716557803634422800,3.7134228515625,1.9205780029296875,-1.236968994140625,0.6483917236328125
1716557803644554800,3.7235546875,2.24334716796875,-1.59063720703125,0.437469482421875
1716557803654686500,3.7336865234375,2.4521484375,-2.08172607421875,0.0102996826171875
1716557803664818400,3.743818359375,2.5128631591796875,-2.5813446044921875,-0.483978271484375
1716557803674950100,3.7539501953125,2.4084625244140625,-3.039398193359375,-0.63311767578125
1716557803685082000,3.76408203125,2.1229705810546875,-3.3387451171875,-0.46160888671875
1716557803695213800,3.7742138671875,1.767181396484375,-3.155517578125,-0.3998260498046875
1716557803705345800,3.784345703125,1.2153778076171875,-1.959228515625,-0.5468292236328125
1716557803715477500,3.7944775390625,0.8851470947265625,1.2078094482421875,-1.0155487060546875
1716557803725609500,3.804609375,0.70831298828125,3.5396728515625,-1.405426025390625
1716557803735741200,3.8147412109375,0.20550537109375,2.66082763671875,-0.9090118408203125
1716557803745873200,3.824873046875,-0.12579345703125,0.4781036376953125,-0.0035400390625
1716557803756004900,3.8350048828125,-0.263214111328125,-1.206085205078125,0.4896697998046875
1716557803766136800,3.84513671875,-0.3015594482421875,-2.279876708984375,0.4662322998046875
1716557803776268500,3.8552685546875,-0.2568206787109375,-2.6015777587890625,0.1988525390625
1716557803786400500,3.865400390625,-0.1918487548828125,-2.20849609375,-0.0450897216796875
1716557803796532200,3.8755322265625,-0.16094970703125,-1.92620849609375,-0.230438232421875
1716557803806664200,3.885664306640625,0.0361175537109375,-1.5214080810546875,-0.3540191650390625
1716557803816796000,3.8957958984375,0.2342681884765625,-1.0516204833984375,-0.4083404541015625
1716557803826927900,3.905927978515625,0.1160125732421875,-0.975982666015625,-0.5095367431640625
1716557803837059600,3.9160595703125,-0.12579345703125,-0.294219970703125,-1.01129150390625
1716557803847191600,3.926191650390625,-0.16094970703125,0.58355712890625,-1.1838531494140625
1716557803857323300,3.9363232421875,0.07659912109375,0.0008544921875,-0.4094085693359375
1716557803867455000,3.946455078125,0.24810791015625,-1.1443023681640625,0.2808837890625
1716557803877587000,3.9565869140625,0.6081695556640625,-1.295562744140625,0.441741943359375
1716557803887718700,3.96671875,1.1226959228515625,-0.1663818359375,0.667572021484375
1716557803897850600,3.9768505859375,1.469970703125,0.6229705810546875,0.9552001953125
1716557803907982300,3.986982421875,1.5008697509765625,0.6570587158203125,0.989288330078125
1716557803918114300,3.9971142578125,1.595672607421875,0.734832763671875,0.9040679931640625
1716557803928246000,4.00724609375,1.6713104248046875,1.077850341796875,0.8209686279296875
1716557803938378000,4.0173779296875,1.6148529052734375,1.2269744873046875,0.57916259765625
1716557803948509700,4.027509765625,1.5562591552734375,1.440032958984375,0.346923828125
1716557803958641700,4.0376416015625,1.605255126953125,1.806488037109375,0.1349334716796875
1716557803968773400,4.0477734375,1.597808837890625,2.3433837890625,-0.082366943359375
1716557803978905300,4.0579052734375,1.75439453125,3.2584381103515625,-0.427520751953125
