time,seconds_elapsed,z,y,x
1716557856501143000,56.58014306640625,-1.1794123649597168,-4.74567985534668,6.3799896240234375
1716557856511274800,56.59027465820313,2.6318819522857666,-1.6322298049926758,3.8379087448120117
1716557856521406700,56.60040673828125,3.4849321842193604,0.5703411102294922,3.072568655014038
1716557856531538400,56.61053833007813,2.4971837997436523,2.05245304107666,2.2572147846221924
1716557856541670400,56.62067041015625,0.8784124851226807,2.896071434020996,0.8095947504043579
1716557856551802000,56.63080200195313,-0.467724084854126,3.3382568359375,-1.1078532934188843
1716557856561934000,56.64093408203125,-1.535146713256836,3.5686864852905273,-2.540375232696533
1716557856572065800,56.65106567382813,-2.036168098449707,3.734269142150879,-2.837773084640503
1716557856582197800,56.66119775390625,-1.660448431968689,3.4295177459716797,-2.6337075233459473
1716557856592329500,56.67132958984375,-0.5721149444580078,2.6867713928222656,-2.125664710998535
1716557856602461400,56.68146142578125,-0.12485134601593018,1.7706193923950195,-0.9699208736419678
1716557856612593200,56.69159326171875,-0.3819601535797119,0.8283290863037109,0.039946675300598145
1716557856622725000,56.70172509765625,-0.8780933618545532,0.18783092498779297,0.9425666332244873
1716557856632856800,56.71185693359375,-1.1790913343429565,-0.01113128662109375,1.9051984548568726
1716557856642988800,56.72198876953125,-1.1131224632263184,0.030547142028808594,2.5063881874084473
1716557856653120500,56.73212060546875,-0.8579506874084473,0.02628326416015625,2.4668073654174805
1716557856663252500,56.74225244140625,-0.6986218690872192,0.02363109588623047,2.3501148223876953
1716557856673384200,56.75238427734375,-0.9039154052734375,0.21863174438476562,2.3341784477233887
1716557856683516200,56.76251611328125,-1.3288277387619019,0.5996789932250977,2.3145060539245605
1716557856693648000,56.77264794921875,-1.6286966800689697,0.9643011093139648,2.1344869136810303
1716557856703779800,56.78277978515625,-1.873598575592041,1.1765632629394531,1.722767949104309
1716557856713911600,56.79291162109375,-2.2717881202697754,1.2812824249267578,1.2709853649139404
1716557856724043300,56.80304321289063,-2.647578477859497,1.4666271209716797,0.9323800802230835
1716557856734175200,56.81317529296875,-2.614323139190674,1.6696853637695312,0.7205777168273926
1716557856744307000,56.82330688476563,-2.3968660831451416,1.6822242736816406,0.5196108818054199
1716557856754439000,56.83343896484375,-2.420194625854492,1.4492483139038086,0.6271729469299316
1716557856764570600,56.84357055664063,-2.8741049766540527,1.076603889465332,0.9433896541595459
1716557856774672100,56.853672119140626,-3.4725217819213867,0.9121856689453125,1.4936020374298096
1716557856784803800,56.863803955078126,-3.718576669692993,0.9661579132080078,1.8189606666564941
1716557856794935800,56.873935791015626,-3.554980754852295,1.205256462097168,1.5877048969268799
1716557856805067500,56.884067626953126,-3.035890579223633,1.6728487014770508,1.1353158950805664
1716557856815199500,56.894199462890626,-2.5454580783843994,1.8604536056518555,0.5510268211364746
1716557856825331200,56.904331298828126,-2.709254264831543,1.1191558837890625,0.06854248046875
1716557856835463200,56.914463134765626,-3.4236042499542236,0.1812267303466797,0.1323847770690918
1716557856845595000,56.924594970703126,-4.222672939300537,-0.046975135803222656,0.9039325714111328
1716557856855726800,56.934726806640626,-4.543977737426758,-0.040172576904296875,2.5332350730895996
1716557856865858600,56.944858642578126,-3.83506178855896,-0.7095956802368164,4.247286796569824
1716557856875990500,56.954990478515626,-3.00911021232605,-2.09883975982666,4.289177894592285
1716557856886122200,56.965122314453126,-2.6692728996276855,-3.480924606323242,5.140547752380371
1716557856896254000,56.97525390625,-2.8199331760406494,-3.714188575744629,3.818101406097412
1716557856906386000,56.985385986328126,-2.2727468013763428,-2.790424346923828,0.9146738052368164
1716557856916517600,56.995517578125,-1.7940235137939453,-1.4978485107421875,-2.3735368251800537
1716557856926649600,57.005649658203126,-3.248627185821533,-1.0466642379760742,-3.585463285446167
1716557856936781300,57.01578125,-5.0639495849609375,-2.5553293228149414,-1.4279227256774902
1716557856946913300,57.025913330078126,-4.151223182678223,-4.31575870513916,2.2821810245513916
1716557856957045000,57.036044921875,-2.1826975345611572,-4.944869041442871,2.2552876472473145
1716557856967177000,57.046177001953126,-0.9666574001312256,-4.790667533874512,5.315520286560059
1716557856977308700,57.05630859375,-0.5629492998123169,-4.7097272872924805,6.922119140625
1716557856987440600,57.066440673828126,-1.263761281967163,-5.231819152832031,6.9292097091674805
1716557856997572400,57.076572265625,-2.1811208724975586,-6.11768913269043,6.159846305847168
1716557857007704300,57.086704345703126,-2.4251174926757812,-6.854718208312988,2.752350330352783
1716557857017836000,57.0968359375,-2.6061296463012695,-7.1877336502075195,0.0024323463439941406
1716557857027968000,57.106968017578126,-2.3360745906829834,-6.852654457092285,-3.1511611938476562
1716557857038099700,57.117099609375,0.4587164521217346,-6.007168769836426,-6.73095178604126
1716557857048231700,57.127231689453126,4.255443572998047,-4.695929527282715,-9.255825996398926
1716557857058363400,57.13736328125,6.6533942222595215,-3.5608959197998047,-10.524130821228027
1716557857068495400,57.147495361328126,6.29619026184082,-3.1059646606445312,-10.846135139465332
1716557857078627000,57.157626953125,4.007569789886475,-3.6385459899902344,-10.129977226257324
1716557857088759000,57.167759033203126,1.99916410446167,-3.618032455444336,-7.24703311920166
1716557857098890800,57.177890869140626,0.9637172222137451,-3.031060218811035,-3.4166460037231445
1716557857109022700,57.188022705078126,0.5456948280334473,-2.523517608642578,-0.5520895719528198
1716557857119154400,57.198154541015626,0.03859531879425049,-2.13887882232666,1.538385033607483
1716557857129286400,57.208286376953126,-0.301250696182251,-1.9672517776489258,2.8191020488739014
1716557857139418000,57.218418212890626,-0.307572603225708,-1.762772560119629,2.9285359382629395
1716557857149550000,57.228550048828126,0.20043373107910156,-1.1754732131958008,2.2458643913269043
1716557857159681800,57.238681884765626,0.8561127185821533,-0.4004707336425781,1.6810693740844727
